task,metric,folder,family,score,percentile
leaderboard_math_algebra_hard,"exact_match,none",DavidAU_L3-SMB-Instruct-12.2B-F32,math,0.04234527687296417,0.2797522886375875
leaderboard_math_algebra_hard,"exact_match,none",DavidAU_L3-Stheno-Maid-Blackroot-Grand-HORROR-16B,math,0.016286644951140065,0.19520732364028
leaderboard_math_algebra_hard,"exact_match,none",DavidAU_L3-Stheno-v3.2-12.2B-Instruct,math,0.06840390879478828,0.3395261173936457
leaderboard_math_algebra_hard,"exact_match,none",DavidAU_L3.1-Dark-Planet-SpinFire-Uncensored-8B,math,0.1563517915309446,0.5460420032310178
leaderboard_math_algebra_hard,"exact_match,none",DavidAU_L3.1-MOE-2X8B-Deepseek-DeepHermes-e32-uncensored-abliterated-13.7B,math,0.48859934853420195,0.884760366182014
leaderboard_math_algebra_hard,"exact_match,none",DavidAU_Qwen2.5-MOE-2X1.5B-DeepSeek-Uncensored-Censored-4B,math,0.04560260586319218,0.2894453419493807
leaderboard_math_algebra_hard,"exact_match,none",DavidAU_Qwen2.5-MOE-2X7B-DeepSeek-Abliterated-Censored-19B,math,0.43973941368078173,0.8589122240172321
leaderboard_math_algebra_hard,"exact_match,none",DavidAU_Qwen2.5-MOE-6x1.5B-DeepSeek-Reasoning-e32,math,0.16612377850162866,0.5608508346795907
leaderboard_math_algebra_hard,"exact_match,none",Davidsv_SUONG-1,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DavieLion_Llama-3.2-1B-SPIN-iter0,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DavieLion_Llama-3.2-1B-SPIN-iter1,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DavieLion_Llama-3.2-1B-SPIN-iter2,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DavieLion_Llama-3.2-1B-SPIN-iter3,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DavieLion_Lllma-3.2-1B,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DebateLabKIT_Llama-3.1-Argunaut-1-8B-SFT,math,0.254071661237785,0.6717824448034464
leaderboard_math_algebra_hard,"exact_match,none",Deci_DeciLM-7B,math,0.035830618892508145,0.2622509423801831
leaderboard_math_algebra_hard,"exact_match,none",Deci_DeciLM-7B-instruct,math,0.05863192182410423,0.31906300484652667
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_causal_gpt2,math,0.003257328990228013,0.11685514270328487
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_d2nwg_causal_gpt2,math,0.003257328990228013,0.11685514270328487
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_d2nwg_causal_gpt2_v1,math,0.003257328990228013,0.11685514270328487
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_d2nwg_Llama-3.1-8B-Instruct-v0.0,math,0.16938110749185667,0.5675821217016693
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_Explore_Llama-3.1-8B-Inst,math,0.31921824104234525,0.7463651050080775
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_Explore_Llama-3.2-1B-Inst,math,0.11074918566775244,0.4588045234248788
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_Explore_Llama-3.2-1B-Inst_v0,math,0.08794788273615635,0.39337641357027464
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_Explore_Llama-3.2-1B-Inst_v1,math,0.016286644951140065,0.19520732364028
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_Explore_Llama-3.2-1B-Inst_v1.1,math,0.016286644951140065,0.19520732364028
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_ldm_soup_Llama-3.1-8B-Inst,math,0.22149837133550487,0.6335487345180398
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_ldm_soup_Llama-3.1-8B-Instruct-v0.0,math,0.20195439739413681,0.6074313408723748
leaderboard_math_algebra_hard,"exact_match,none",DeepAutoAI_ldm_soup_Llama-3.1-8B-Instruct-v0.1,math,0.20195439739413681,0.6074313408723748
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Lexora-Lite-3B,math,0.16612377850162866,0.5608508346795907
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Lexora-Lite-3B_v2,math,0.43973941368078173,0.8589122240172321
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Lexora-Medium-7B,math,0.2247557003257329,0.6373182552504039
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Llama-3-8b-Ita,math,0.08469055374592833,0.3834141087775983
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Llama-3.1-8b-ITA,math,0.3322475570032573,0.7649434571890146
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Llama-3.1-Distilled,math,0.28338762214983715,0.6992460958535271
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_mergekit-ties-okvgjfz,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Qwen2-1.5B-Ita,math,0.20521172638436483,0.6149703823371029
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Qwen2-1.5B-Ita_v2,math,0.19218241042345277,0.5939687668282175
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Qwen2-1.5B-Ita_v3,math,0.20195439739413681,0.6074313408723748
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Qwen2-1.5B-Ita_v5,math,0.2247557003257329,0.6373182552504039
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Qwen2-1.5B-Ita_v6,math,0.16938110749185667,0.5675821217016693
leaderboard_math_algebra_hard,"exact_match,none",DeepMount00_Qwen2.5-7B-Instruct-MathCoder,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",deepseek-ai_deepseek-llm-7b-base,math,0.013029315960912053,0.17555196553581046
leaderboard_math_algebra_hard,"exact_match,none",deepseek-ai_deepseek-moe-16b-base,math,0.02280130293159609,0.22401723209477653
leaderboard_math_algebra_hard,"exact_match,none",deepseek-ai_DeepSeek-R1-Distill-Llama-8B,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",deepseek-ai_DeepSeek-R1-Distill-Qwen-1.5B,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",deepseek-ai_DeepSeek-R1-Distill-Qwen-7B,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",Delta-Vector_Baldur-8B,math,0.19543973941368079,0.5988152934841141
leaderboard_math_algebra_hard,"exact_match,none",Delta-Vector_Control-8B,math,0.2768729641693811,0.6908992999461497
leaderboard_math_algebra_hard,"exact_match,none",Delta-Vector_Control-8B-V1.1,math,0.2671009771986971,0.6828217555196554
leaderboard_math_algebra_hard,"exact_match,none",Delta-Vector_Darkens-8B,math,0.08469055374592833,0.3834141087775983
leaderboard_math_algebra_hard,"exact_match,none",Delta-Vector_Henbane-7b-attempt2,math,0.36156351791530944,0.810446957458266
leaderboard_math_algebra_hard,"exact_match,none",Delta-Vector_Odin-9B,math,0.24429967426710097,0.6623586429725363
leaderboard_math_algebra_hard,"exact_match,none",Delta-Vector_Tor-8B,math,0.05863192182410423,0.31906300484652667
leaderboard_math_algebra_hard,"exact_match,none",DevQuasar_DevQuasar-R1-Uncensored-Llama-8B,math,0.5798045602605864,0.9302638664512655
leaderboard_math_algebra_hard,"exact_match,none",dnhkng_RYS-Llama-3-8B-Instruct,math,0.08794788273615635,0.39337641357027464
leaderboard_math_algebra_hard,"exact_match,none",dnhkng_RYS-Llama-3-Large-Instruct,math,0.36156351791530944,0.810446957458266
leaderboard_math_algebra_hard,"exact_match,none",dnhkng_RYS-Llama-3.1-8B-Instruct,math,0.20521172638436483,0.6149703823371029
leaderboard_math_algebra_hard,"exact_match,none",Dongwei_DeepSeek-R1-Distill-Qwen-7B-GRPO,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_L3-8B-R1-WolfCore,math,0.28338762214983715,0.6992460958535271
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_L3-8B-R1-WolfCore-V1.5-test,math,0.2182410423452769,0.6297792137856758
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_L3-8B-WolfCore,math,0.16286644951140064,0.5554658050619279
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MiniusLight-24B,math,0.20195439739413681,0.6074313408723748
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MiniusLight-24B-test,math,0.06840390879478828,0.3395261173936457
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MiniusLight-24B-v1b-test,math,0.41368078175895767,0.845718901453958
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MiniusLight-24B-v1c-test,math,0.48534201954397393,0.8826063543349488
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MiniusLight-24B-v1d-test,math,0.495114006514658,0.8893376413570274
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-FoxFrame-test,math,0.1465798045602606,0.53338718362951
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-FoxFrame2-test,math,0.26384364820846906,0.6809369951534734
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-FoxFrame3-test,math,0.18566775244299674,0.5872374798061389
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Kakigori,math,0.20521172638436483,0.6149703823371029
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-LilithFrame,math,0.06840390879478828,0.3395261173936457
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-LilithFrame-Experiment-2,math,0.08469055374592833,0.3834141087775983
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-LilithFrame-Experiment-3,math,0.247557003257329,0.6647819063004846
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-LilithFrame-Experiment-4,math,0.19218241042345277,0.5939687668282175
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-GreenSnake,math,0.20195439739413681,0.6074313408723748
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-Nocturne,math,0.20195439739413681,0.6074313408723748
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-Orochi,math,0.19543973941368079,0.5988152934841141
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-Orochi-v2-Experiment,math,0.009771986970684038,0.15751211631663975
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-Orochi-v3-Experiment,math,0.10097719869706841,0.43376413570274636
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-Orochi-v4-Experiment,math,0.19218241042345277,0.5939687668282175
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-WhiteSnake,math,0.21498371335504887,0.6257404415724287
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-WhiteSnake-v2-Experiment-1,math,0.02280130293159609,0.22401723209477653
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-WhiteSnake-v2-Experiment-2,math,0.08143322475570032,0.3753365643511039
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-WhiteSnake-v2-Experiment-3,math,0.03908794788273615,0.26978998384491115
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Mimicore-WhiteSnake-v2-Experiment-4,math,0.08143322475570032,0.3753365643511039
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-Unleashed-Twilight,math,0.1758957654723127,0.5751211631663974
leaderboard_math_algebra_hard,"exact_match,none",DoppelReflEx_MN-12B-WolFrame,math,0.12052117263843648,0.4857296715131933
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Again-8B-Model_Stock,math,0.23452768729641693,0.6491653204092622
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Alita99-8B-LINEAR,math,0.32247557003257327,0.7517501346257405
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_AnotherTest,math,0.09120521172638436,0.4044157242864836
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire-8B-model_stock,math,0.23778501628664495,0.6540118470651589
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire_1.3-8B_model-stock,math,0.32247557003257327,0.7517501346257405
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire_V2-8B-Model_Stock,math,0.3583061889250814,0.8037156704361874
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire_V2.1-8B-Model_Stock,math,0.3257328990228013,0.7571351642434033
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire_V2_ALT-8B-Model_Stock,math,0.3485342019543974,0.7913301023155628
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire_V2_ALT_ROW-8B-Model_Stock,math,0.3485342019543974,0.7913301023155628
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire_V3-8B-Model_Stock,math,0.38436482084690554,0.8266020463112547
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire_V4-8B-Model_Stock,math,0.3778501628664495,0.8231017770597738
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aspire_V4_ALT-8B-Model_Stock,math,0.3485342019543974,0.7913301023155628
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Asymmetric_Linearity-8B-Model_Stock,math,0.31596091205211724,0.7412493268712977
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aurora_faustus-8B-LINEAR,math,0.3127035830618892,0.7364028002154012
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aurora_faustus-8B-LORABLATED,math,0.2768729641693811,0.6908992999461497
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Aurora_faustus-8B-LORABLATED_ALT,math,0.2996742671009772,0.7226709746903608
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Autumn_Dawn-8B-LINEAR,math,0.3355048859934853,0.7697899838449112
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_BaeZel-8B-LINEAR,math,0.3550488599348534,0.7977921378567582
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_BaeZel-8B-Model_Stock,math,0.30618892508143325,0.7288637587506731
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_BaeZel_V2-8B-Model_Stock,math,0.3583061889250814,0.8037156704361874
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_BaeZel_V2_ALT-8B-Model_Stock,math,0.3583061889250814,0.8037156704361874
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_BaeZel_V3-8B-Model_Stock,math,0.34527687296416937,0.7864835756596661
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Blunt_Edge-8B-SLERP,math,0.36482084690553745,0.8147549811523963
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_BulkUp,math,0.0,0.052234787291330104
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Cadence-8B-LINEAR,math,0.3322475570032573,0.7649434571890146
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Caelid-8B-Model_Stock,math,0.28664495114006516,0.7040926225094238
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Casuar-9B-Model_Stock,math,0.4495114006514658,0.8645665051157781
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Condensed_Milk-8B-Model_Stock,math,0.34201954397394135,0.7813677975228863
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_CoolerCoder-8B-LINEAR,math,0.11726384364820847,0.4754981152396338
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Damasteel-8B-LINEAR,math,0.34201954397394135,0.7813677975228863
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Dearly_Beloved-8B-TIES,math,0.40716612377850164,0.8430263866451265
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Decayed-8B-LINEAR,math,0.32247557003257327,0.7517501346257405
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Derivative-8B-Model_Stock,math,0.3583061889250814,0.8037156704361874
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Derivative_V2-8B-Model_Stock,math,0.3713355048859935,0.8190630048465266
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Derivative_V2_ALT-8B-Model_Stock,math,0.3550488599348534,0.7977921378567582
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Derivative_V3-8B-Model_Stock,math,0.2931596091205212,0.7140549273021002
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Elusive_Dragon_Heart-8B-LINEAR,math,0.2768729641693811,0.6908992999461497
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Emu_Eggs-9B-Model_Stock,math,0.44625407166123776,0.8629509962304792
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Eunoia_Vespera-8B-LINEAR,math,0.2964169381107492,0.7186322024771137
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_felix_dies-mistral-7B-model_stock,math,0.09120521172638436,0.4044157242864836
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Fu_sion_HA-8B-SLERP,math,0.34201954397394135,0.7813677975228863
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_hakuchido-8B-MODEL_STOCK,math,0.36807817589576547,0.8169089929994615
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Happy_New_Year-8B-Model_Stock,math,0.30944625407166126,0.732364028002154
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Heart_Stolen-8B-Model_Stock,math,0.3127035830618892,0.7364028002154012
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Heart_Stolen-ALT-8B-Model_Stock,math,0.3127035830618892,0.7364028002154012
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Here_We_Go_Again-8B-SLERP,math,0.33876221498371334,0.7749057619816909
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_HOT_STINKING_GARBAGE,math,0.18566775244299674,0.5872374798061389
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Howdy-8B-LINEAR,math,0.34201954397394135,0.7813677975228863
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_H_the_eighth-8B-LINEAR,math,0.3257328990228013,0.7571351642434033
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_ichor-8B-Model_Stock,math,0.20521172638436483,0.6149703823371029
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_ichor_1.1-8B-Model_Stock,math,0.31596091205211724,0.7412493268712977
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Incidental-8B-Model_Stock,math,0.32247557003257327,0.7517501346257405
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_inexpertus-8B-Model_Stock,math,0.31596091205211724,0.7412493268712977
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_inexpertus_1.1-8B-LINEAR,math,0.3289902280130293,0.7606354334948843
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_inexpertus_1.2-8B-LINEAR,math,0.31596091205211724,0.7412493268712977
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Irina-8B-model_stock,math,0.1791530944625407,0.5780829294561121
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Kindling-8B-Model_Stock,math,0.33876221498371334,0.7749057619816909
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_L3.1-BaeZel-8B-Della,math,0.3485342019543974,0.7913301023155628
leaderboard_math_algebra_hard,"exact_match,none",DreadPoor_Laughing_Stock-8B-Model_Stock,math,0.32247557003257327,0.7517501346257405
