leaderboard_row,leaderboard_model,epoch_row,epoch_model,method,confidence,parameter_difference,date_difference,accepted,c2_open_weights,c2_matched
3835,princeton-nlp/Llama-3-Instruct-8B-CPO,,,unmatched,0.0,,,False,Yes,True
3836,princeton-nlp/Llama-3-Instruct-8B-CPO-v0.2,,,unmatched,0.0,,,False,Yes,True
3837,princeton-nlp/Llama-3-Instruct-8B-DPO,,,unmatched,0.0,,,False,Yes,True
3838,princeton-nlp/Llama-3-Instruct-8B-DPO-v0.2,,,unmatched,0.0,,,False,Yes,True
3839,princeton-nlp/Llama-3-Instruct-8B-KTO,,,unmatched,0.0,,,False,Yes,True
3840,princeton-nlp/Llama-3-Instruct-8B-KTO-v0.2,,,unmatched,0.0,,,False,Yes,True
3841,princeton-nlp/Llama-3-Instruct-8B-ORPO,,,unmatched,0.0,,,False,Yes,True
3842,princeton-nlp/Llama-3-Instruct-8B-ORPO-v0.2,,,unmatched,0.0,,,False,Yes,True
3843,princeton-nlp/Llama-3-Instruct-8B-RDPO,,,unmatched,0.0,,,False,Yes,True
3844,princeton-nlp/Llama-3-Instruct-8B-RDPO-v0.2,,,unmatched,0.0,,,False,Yes,True
3845,princeton-nlp/Llama-3-Instruct-8B-RRHF,,,unmatched,0.0,,,False,Yes,True
3846,princeton-nlp/Llama-3-Instruct-8B-RRHF-v0.2,,,unmatched,0.0,,,False,Yes,True
3847,princeton-nlp/Llama-3-Instruct-8B-SLiC-HF,,,unmatched,0.0,,,False,Yes,True
3848,princeton-nlp/Llama-3-Instruct-8B-SLiC-HF-v0.2,,,unmatched,0.0,,,False,Yes,True
3849,princeton-nlp/Llama-3-Instruct-8B-SimPO,,,unmatched,0.0,,,False,Yes,True
3850,princeton-nlp/Llama-3-Instruct-8B-SimPO-v0.2,,,unmatched,0.0,,,False,Yes,True
3851,princeton-nlp/Mistral-7B-Base-SFT-CPO,,,unmatched,0.0,,,False,,False
3852,princeton-nlp/Mistral-7B-Base-SFT-DPO,,,unmatched,0.0,,,False,,False
3853,princeton-nlp/Mistral-7B-Base-SFT-IPO,,,unmatched,0.0,,,False,,False
3854,princeton-nlp/Mistral-7B-Base-SFT-KTO,,,unmatched,0.0,,,False,,False
3855,princeton-nlp/Mistral-7B-Base-SFT-RDPO,,,unmatched,0.0,,,False,,False
3856,princeton-nlp/Mistral-7B-Base-SFT-RRHF,,,unmatched,0.0,,,False,,False
3857,princeton-nlp/Mistral-7B-Base-SFT-SLiC-HF,,,unmatched,0.0,,,False,,False
3858,princeton-nlp/Mistral-7B-Base-SFT-SimPO,,,unmatched,0.0,,,False,,False
3859,princeton-nlp/Mistral-7B-Instruct-CPO,,,unmatched,0.0,,,False,,False
3860,princeton-nlp/Mistral-7B-Instruct-DPO,,,unmatched,0.0,,,False,,False
3861,princeton-nlp/Mistral-7B-Instruct-IPO,,,unmatched,0.0,,,False,,False
3862,princeton-nlp/Mistral-7B-Instruct-KTO,,,unmatched,0.0,,,False,,False
3863,princeton-nlp/Mistral-7B-Instruct-ORPO,,,unmatched,0.0,,,False,,False
3864,princeton-nlp/Mistral-7B-Instruct-RDPO,,,unmatched,0.0,,,False,,False
3865,princeton-nlp/Mistral-7B-Instruct-RRHF,,,unmatched,0.0,,,False,,False
3866,princeton-nlp/Mistral-7B-Instruct-SLiC-HF,,,unmatched,0.0,,,False,,False
3867,princeton-nlp/Mistral-7B-Instruct-SimPO,,,unmatched,0.0,,,False,,False
3868,princeton-nlp/Sheared-LLaMA-1.3B,,,unmatched,0.0,,,False,,False
3869,princeton-nlp/Sheared-LLaMA-2.7B,,,unmatched,0.0,,,False,,False
3870,princeton-nlp/gemma-2-9b-it-DPO,,,unmatched,0.0,,,False,,False
3871,princeton-nlp/gemma-2-9b-it-SimPO,,,unmatched,0.0,,,False,,False
3872,prithivMLmods/Bellatrix-1.5B-xElite,,,unmatched,0.0,,,False,,False
3873,prithivMLmods/Bellatrix-Tiny-1.5B-R1,,,unmatched,0.0,,,False,,False
3874,prithivMLmods/Bellatrix-Tiny-1B-v2,,,unmatched,0.0,,,False,,False
3875,prithivMLmods/Blaze-14B-xElite,,,unmatched,0.0,,,False,,False
3876,prithivMLmods/COCO-7B-Instruct-1M,,,unmatched,0.0,,,False,,False
3877,prithivMLmods/Calcium-Opus-14B-Elite,,,unmatched,0.0,,,False,,False
3878,prithivMLmods/Calcium-Opus-14B-Elite,,,unmatched,0.0,,,False,,False
3879,prithivMLmods/Calcium-Opus-14B-Elite-1M,,,unmatched,0.0,,,False,,False
3880,prithivMLmods/Calcium-Opus-14B-Elite-Stock,,,unmatched,0.0,,,False,,False
3881,prithivMLmods/Calcium-Opus-14B-Elite2,,,unmatched,0.0,,,False,,False
3882,prithivMLmods/Calcium-Opus-14B-Elite2-R1,,,unmatched,0.0,,,False,,False
3883,prithivMLmods/Calcium-Opus-14B-Elite3,,,unmatched,0.0,,,False,,False
3884,prithivMLmods/Calcium-Opus-14B-Elite4,,,unmatched,0.0,,,False,,False
3885,prithivMLmods/Calcium-Opus-14B-Merge,,,unmatched,0.0,,,False,,False
3886,prithivMLmods/Calcium-Opus-20B-v1,,,unmatched,0.0,,,False,,False
3887,prithivMLmods/Codepy-Deepthink-3B,,,unmatched,0.0,,,False,,False
3888,prithivMLmods/Coma-II-14B,,,unmatched,0.0,,,False,,False
3889,prithivMLmods/Condor-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3890,prithivMLmods/Cygnus-II-14B,,,unmatched,0.0,,,False,,False
3891,prithivMLmods/Deepthink-Llama-3-8B-Preview,,,unmatched,0.0,,,False,,False
3892,prithivMLmods/Deepthink-Reasoning-14B,,,unmatched,0.0,,,False,,False
3893,prithivMLmods/Deepthink-Reasoning-7B,,,unmatched,0.0,,,False,,False
3894,prithivMLmods/Dinobot-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3895,prithivMLmods/Elita-0.1-Distilled-R1-abliterated,,,unmatched,0.0,,,False,,False
3896,prithivMLmods/Elita-1,,,unmatched,0.0,,,False,,False
3897,prithivMLmods/Epimetheus-14B-Axo,,,unmatched,0.0,,,False,,False
3898,prithivMLmods/Equuleus-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3899,prithivMLmods/Eridanus-Opus-14B-r999,,,unmatched,0.0,,,False,,False
3900,prithivMLmods/Evac-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3901,prithivMLmods/FastThink-0.5B-Tiny,,,unmatched,0.0,,,False,,False
3902,prithivMLmods/GWQ-9B-Preview,,,unmatched,0.0,,,False,,False
3903,prithivMLmods/GWQ-9B-Preview2,,,unmatched,0.0,,,False,,False
3904,prithivMLmods/GWQ2b,,,unmatched,0.0,,,False,,False
3905,prithivMLmods/Gaea-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3906,prithivMLmods/Galactic-Qwen-14B-Exp1,,,unmatched,0.0,,,False,,False
3907,prithivMLmods/Galactic-Qwen-14B-Exp2,,,unmatched,0.0,,,False,,False
3908,prithivMLmods/Gauss-Opus-14B-R999,,,unmatched,0.0,,,False,,False
3909,prithivMLmods/Jolt-v0.1,,,unmatched,0.0,,,False,,False
3910,prithivMLmods/Lacerta-Opus-14B-Elite8,,,unmatched,0.0,,,False,,False
3911,prithivMLmods/Llama-3.1-5B-Instruct,,,unmatched,0.0,,,False,,False
3912,prithivMLmods/Llama-3.1-8B-Open-SFT,,,unmatched,0.0,,,False,,False
3913,prithivMLmods/Llama-3.2-3B-Math-Oct,,,unmatched,0.0,,,False,,False
3914,prithivMLmods/Llama-3.2-6B-AlgoCode,,,unmatched,0.0,,,False,,False
3915,prithivMLmods/Llama-8B-Distill-CoT,,,unmatched,0.0,,,False,,False
3916,prithivMLmods/Llama-Deepsync-1B,,,unmatched,0.0,,,False,,False
3917,prithivMLmods/Llama-Deepsync-3B,,,unmatched,0.0,,,False,,False
3918,prithivMLmods/Llama-Express.1-Math,,,unmatched,0.0,,,False,,False
3919,prithivMLmods/LwQ-10B-Instruct,,,unmatched,0.0,,,False,,False
3920,prithivMLmods/LwQ-Reasoner-10B,,,unmatched,0.0,,,False,,False
3921,prithivMLmods/Magellanic-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3922,prithivMLmods/Magellanic-Qwen-25B-R999,,,unmatched,0.0,,,False,,False
3923,prithivMLmods/Megatron-Corpus-14B-Exp,,,unmatched,0.0,,,False,,False
3924,prithivMLmods/Megatron-Corpus-14B-Exp.v2,,,unmatched,0.0,,,False,,False
3925,prithivMLmods/Megatron-Opus-14B-2.0,,,unmatched,0.0,,,False,,False
3926,prithivMLmods/Megatron-Opus-14B-2.1,,,unmatched,0.0,,,False,,False
3927,prithivMLmods/Megatron-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3928,prithivMLmods/Megatron-Opus-14B-Stock,,,unmatched,0.0,,,False,,False
3929,prithivMLmods/Megatron-Opus-7B-Exp,,,unmatched,0.0,,,False,,False
3930,prithivMLmods/Messier-Opus-14B-Elite7,,,unmatched,0.0,,,False,,False
3931,prithivMLmods/Omni-Reasoner-Merged,,,unmatched,0.0,,,False,,False
3932,prithivMLmods/Omni-Reasoner3-Merged,,,unmatched,0.0,,,False,,False
3933,prithivMLmods/Pegasus-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3934,prithivMLmods/Phi-4-Empathetic,,,unmatched,0.0,,,False,Yes,True
3935,prithivMLmods/Phi-4-Math-IO,,,unmatched,0.0,,,False,Yes,True
3936,prithivMLmods/Phi-4-QwQ,,,unmatched,0.0,,,False,Yes,True
3937,prithivMLmods/Phi-4-Super,,,unmatched,0.0,,,False,Yes,True
3938,prithivMLmods/Phi-4-Super-1,,,unmatched,0.0,,,False,Yes,True
3939,prithivMLmods/Phi-4-Super-o1,,,unmatched,0.0,,,False,Yes,True
3940,prithivMLmods/Phi-4-o1,,,unmatched,0.0,,,False,Yes,True
3941,prithivMLmods/Phi4-Super,,,unmatched,0.0,,,False,,False
3942,prithivMLmods/Porpoise-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3943,prithivMLmods/Primal-Opus-14B-Optimus-v1,,,unmatched,0.0,,,False,,False
3944,prithivMLmods/Primal-Opus-14B-Optimus-v2,,,unmatched,0.0,,,False,,False
3945,prithivMLmods/QwQ-LCoT-14B-Conversational,,,unmatched,0.0,,,False,,False
3946,prithivMLmods/QwQ-LCoT-3B-Instruct,,,unmatched,0.0,,,False,,False
3947,prithivMLmods/QwQ-LCoT-7B-Instruct,,,unmatched,0.0,,,False,,False
3948,prithivMLmods/QwQ-LCoT1-Merged,,,unmatched,0.0,,,False,,False
3949,prithivMLmods/QwQ-LCoT2-7B-Instruct,,,unmatched,0.0,,,False,,False
3950,prithivMLmods/QwQ-MathOct-7B,,,unmatched,0.0,,,False,,False
3951,prithivMLmods/QwQ-R1-Distill-1.5B-CoT,,,unmatched,0.0,,,False,,False
3952,prithivMLmods/QwQ-R1-Distill-7B-CoT,,,unmatched,0.0,,,False,,False
3953,prithivMLmods/Qwen-7B-Distill-Reasoner,,,unmatched,0.0,,,False,Yes,True
3954,prithivMLmods/Qwen2.5-1.5B-DeepSeek-R1-Instruct,,,unmatched,0.0,,,False,Yes,True
3955,prithivMLmods/Qwen2.5-14B-DeepSeek-R1-1M,,,unmatched,0.0,,,False,Yes,True
3956,prithivMLmods/Qwen2.5-7B-DeepSeek-R1-1M,,,unmatched,0.0,,,False,Yes,True
3957,prithivMLmods/SmolLM2-CoT-360M,,,unmatched,0.0,,,False,,False
3958,prithivMLmods/Sombrero-Opus-14B-Elite5,,,unmatched,0.0,,,False,,False
3959,prithivMLmods/Sombrero-Opus-14B-Elite6,,,unmatched,0.0,,,False,,False
3960,prithivMLmods/Sombrero-Opus-14B-Sm1,,,unmatched,0.0,,,False,,False
3961,prithivMLmods/Sombrero-Opus-14B-Sm2,,,unmatched,0.0,,,False,,False
3962,prithivMLmods/Sombrero-Opus-14B-Sm4,,,unmatched,0.0,,,False,,False
3963,prithivMLmods/Sombrero-Opus-14B-Sm5,,,unmatched,0.0,,,False,,False
3964,prithivMLmods/Sqweeks-7B-Instruct,,,unmatched,0.0,,,False,,False
3965,prithivMLmods/Tadpole-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3966,prithivMLmods/Taurus-Opus-7B,,,unmatched,0.0,,,False,,False
3967,prithivMLmods/Triangulum-10B,,,unmatched,0.0,,,False,,False
3968,prithivMLmods/Triangulum-5B,,,unmatched,0.0,,,False,,False
3969,prithivMLmods/Triangulum-v2-10B,,,unmatched,0.0,,,False,,False
3970,prithivMLmods/Tucana-Opus-14B-r999,,,unmatched,0.0,,,False,,False
3971,prithivMLmods/Tulu-MathLingo-8B,,,unmatched,0.0,,,False,,False
3972,prithivMLmods/Viper-Coder-7B-Elite14,,,unmatched,0.0,,,False,,False
3973,prithivMLmods/Viper-Coder-Hybrid-v1.2,,,unmatched,0.0,,,False,,False
3974,prithivMLmods/Viper-Coder-Hybrid-v1.3,,,unmatched,0.0,,,False,,False
3975,prithivMLmods/Viper-Coder-HybridMini-v1.3,,,unmatched,0.0,,,False,,False
3976,prithivMLmods/Viper-Coder-v0.1,,,unmatched,0.0,,,False,,False
3977,prithivMLmods/Viper-Coder-v1.1,,,unmatched,0.0,,,False,,False
3978,prithivMLmods/Viper-Coder-v1.6-r999,,,unmatched,0.0,,,False,,False
3979,prithivMLmods/Viper-Coder-v1.7-Vsm6,,,unmatched,0.0,,,False,,False
3980,prithivMLmods/Viper-OneCoder-UIGEN,,,unmatched,0.0,,,False,,False
3981,prithivMLmods/Volans-Opus-14B-Exp,,,unmatched,0.0,,,False,,False
3982,prithivMLmods/WebMind-7B-v0.1,,,unmatched,0.0,,,False,,False
3983,pszemraj/Llama-3-6.3b-v0.1,,,unmatched,0.0,,,False,,False
3984,pszemraj/Mistral-v0.3-6B,,,unmatched,0.0,,,False,,False
3985,qingy2019/LLaMa_3.2_3B_Catalysts,,,unmatched,0.0,,,False,,False
3986,qingy2019/OpenMath2-Llama3.1-8B,,,unmatched,0.0,,,False,,False
3987,qingy2019/Oracle-14B,,,unmatched,0.0,,,False,,False
3988,qingy2019/Oracle-14B,,,unmatched,0.0,,,False,,False
3989,qingy2019/Qwen2.5-Math-14B-Instruct,,,unmatched,0.0,,,False,,False
3990,qingy2019/Qwen2.5-Math-14B-Instruct,,,unmatched,0.0,,,False,,False
3991,qingy2019/Qwen2.5-Math-14B-Instruct-Alpha,,,unmatched,0.0,,,False,,False
3992,qingy2019/Qwen2.5-Math-14B-Instruct-Pro,,,unmatched,0.0,,,False,,False
3993,qingy2019/Qwen2.5-Ultimate-14B-Instruct,,,unmatched,0.0,,,False,,False
3994,qingy2024/Benchmaxx-Llama-3.2-1B-Instruct,,,unmatched,0.0,,,False,,False
3995,qingy2024/Eyas-17B-Instruct,,,unmatched,0.0,,,False,,False
3996,qingy2024/Falcon3-2x10B-MoE-Instruct,,,unmatched,0.0,,,False,,False
3997,qingy2024/Fusion-14B-Instruct,,,unmatched,0.0,,,False,,False
3998,qingy2024/Fusion2-14B-Instruct,,,unmatched,0.0,,,False,,False
3999,qingy2024/Fusion4-14B-Instruct,,,unmatched,0.0,,,False,,False
4000,qingy2024/OwO-14B-Instruct,,,unmatched,0.0,,,False,,False
4001,qingy2024/QwEnlarge-16B-Instruct,,,unmatched,0.0,,,False,,False
4002,qingy2024/QwQ-14B-Math-v0.2,,,unmatched,0.0,,,False,,False
4003,qingy2024/Qwarkstar-4B,,,unmatched,0.0,,,False,,False
4004,qingy2024/Qwarkstar-4B-Instruct-Preview,,,unmatched,0.0,,,False,,False
4005,qingy2024/Qwen2.5-4B,,,unmatched,0.0,,,False,,False
4006,qingy2024/Qwen2.5-Coder-Draft-1.5B-Instruct,,,unmatched,0.0,,,False,,False
4007,qingy2024/Qwen2.5-Math-14B-Instruct-Alpha,,,unmatched,0.0,,,False,,False
4008,qingy2024/Qwen2.5-Math-14B-Instruct-Preview,,,unmatched,0.0,,,False,,False
4009,qingy2024/Qwen2.6-14B-Instruct,,,unmatched,0.0,,,False,,False
4010,qingy2024/Qwen2.6-Math-14B-Instruct,,,unmatched,0.0,,,False,,False
4011,qq8933/OpenLongCoT-Base-Gemma2-2B,,,unmatched,0.0,,,False,,False
4012,raphgg/test-2.5-72B,,,unmatched,0.0,,,False,,False
4013,rasyosef/Mistral-NeMo-Minitron-8B-Chat,,,unmatched,0.0,,,False,,False
4014,rasyosef/Phi-1_5-Instruct-v0.1,,,unmatched,0.0,,,False,Yes,True
4015,rasyosef/phi-2-instruct-apo,,,unmatched,0.0,,,False,Yes,True
4016,rasyosef/phi-2-instruct-v0.1,,,unmatched,0.0,,,False,Yes,True
4017,realtreetune/rho-1b-sft-MATH,,,unmatched,0.0,,,False,,False
4018,recoilme/Gemma-2-Ataraxy-Gemmasutra-9B-slerp,,,unmatched,0.0,,,False,,False
4019,recoilme/Gemma-2-Ataraxy-Gemmasutra-9B-slerp,,,unmatched,0.0,,,False,,False
4020,recoilme/recoilme-gemma-2-9B-v0.1,,,unmatched,0.0,,,False,,False
4021,recoilme/recoilme-gemma-2-9B-v0.2,,,unmatched,0.0,,,False,,False
4022,recoilme/recoilme-gemma-2-9B-v0.2,,,unmatched,0.0,,,False,,False
4023,recoilme/recoilme-gemma-2-9B-v0.3,,,unmatched,0.0,,,False,,False
4024,recoilme/recoilme-gemma-2-9B-v0.3,,,unmatched,0.0,,,False,,False
4025,recoilme/recoilme-gemma-2-9B-v0.4,,,unmatched,0.0,,,False,,False
4026,recoilme/recoilme-gemma-2-9B-v0.5,,,unmatched,0.0,,,False,,False
4027,redrix/AngelSlayer-12B-Unslop-Mell-RPMax-DARKNESS,,,unmatched,0.0,,,False,,False
4028,redrix/patricide-12B-Unslop-Mell,,,unmatched,0.0,,,False,,False
4029,refuelai/Llama-3-Refueled,,,unmatched,0.0,,,False,,False
4030,rhplus0831/maid-yuzu-v7,,,unmatched,0.0,,,False,,False
4031,rhymes-ai/Aria,840.0,Aria,normalized_exact_owner,0.99,0.01608250681629589,2.0,True,,False
4032,rhysjones/phi-2-orange-v2,,,unmatched,0.0,,,False,Yes,True
4033,riaz/FineLlama-3.1-8B,,,unmatched,0.0,,,False,,False
4034,riaz/FineLlama-3.1-8B,,,unmatched,0.0,,,False,,False
4035,rmdhirr/Gluon-8B,,,unmatched,0.0,,,False,,False
4036,rombodawg/Rombos-Coder-V2.5-Qwen-14b,,,unmatched,0.0,,,False,,False
4037,rombodawg/Rombos-Coder-V2.5-Qwen-7b,,,unmatched,0.0,,,False,,False
4038,rombodawg/Rombos-LLM-V2.5-Qwen-0.5b,,,unmatched,0.0,,,False,,False
4039,rombodawg/Rombos-LLM-V2.5-Qwen-1.5b,,,unmatched,0.0,,,False,,False
4040,rombodawg/Rombos-LLM-V2.5-Qwen-14b,,,unmatched,0.0,,,False,,False
4041,rombodawg/Rombos-LLM-V2.5-Qwen-32b,,,unmatched,0.0,,,False,,False
4042,rombodawg/Rombos-LLM-V2.5-Qwen-3b,,,unmatched,0.0,,,False,,False
4043,rombodawg/Rombos-LLM-V2.5-Qwen-72b,,,unmatched,0.0,,,False,,False
4044,rombodawg/Rombos-LLM-V2.5-Qwen-7b,,,unmatched,0.0,,,False,,False
4045,rombodawg/Rombos-LLM-V2.5.1-Qwen-3b,,,unmatched,0.0,,,False,,False
4046,rombodawg/Rombos-LLM-V2.5.1-Qwen-3b,,,unmatched,0.0,,,False,,False
4047,rombodawg/Rombos-LLM-V2.6-Nemotron-70b,,,unmatched,0.0,,,False,,False
4048,rombodawg/Rombos-LLM-V2.6-Qwen-14b,,,unmatched,0.0,,,False,,False
4049,rombodawg/rombos_Replete-Coder-Instruct-8b-Merged,,,unmatched,0.0,,,False,,False
4050,rombodawg/rombos_Replete-Coder-Llama3-8B,,,unmatched,0.0,,,False,,False
4051,rootxhacker/Apollo-70B,,,unmatched,0.0,,,False,,False
4052,rootxhacker/Apollo_v2-32B,,,unmatched,0.0,,,False,,False
4053,rootxhacker/apollo-7B,660.0,Apollo 7B,normalized_exact_owner_mismatch,0.35,0.08088235294117643,79.0,False,,False
4054,rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,,,unmatched,0.0,,,False,,False
4055,rubenroy/Geneva-12B-GCv2-5m,,,unmatched,0.0,,,False,,False
4056,rubenroy/Gilgamesh-72B,,,unmatched,0.0,,,False,,False
4057,rubenroy/Zurich-14B-GCv2-5m,,,unmatched,0.0,,,False,,False
4058,ruizhe1217/sft-s1-qwen-0.5b,,,unmatched,0.0,,,False,,False
4059,rwitz/go-bruins-v2,,,unmatched,0.0,,,False,,False
4060,sabersaleh/Llama2-7B-CPO,,,unmatched,0.0,,,False,,False
4061,sabersaleh/Llama2-7B-DPO,,,unmatched,0.0,,,False,,False
4062,sabersaleh/Llama2-7B-IPO,,,unmatched,0.0,,,False,,False
4063,sabersaleh/Llama2-7B-KTO,,,unmatched,0.0,,,False,,False
4064,sabersaleh/Llama2-7B-SPO,,,unmatched,0.0,,,False,,False
4065,sabersaleh/Llama2-7B-SimPO,,,unmatched,0.0,,,False,,False
4066,sabersaleh/Llama3,,,unmatched,0.0,,,False,,False
4067,sabersalehk/Llama3-001-300,,,unmatched,0.0,,,False,,False
4068,sabersalehk/Llama3-SimPO,,,unmatched,0.0,,,False,,False
4069,sabersalehk/Llama3_001_200,,,unmatched,0.0,,,False,,False
4070,sabersalehk/Llama3_01_300,,,unmatched,0.0,,,False,,False
4071,saishf/Fimbulvetr-Kuro-Lotus-10.7B,,,unmatched,0.0,,,False,,False
4072,saishf/Neural-SOVLish-Devil-8B-L3,,,unmatched,0.0,,,False,,False
4073,saishshinde15/TethysAI_Base_Reasoning,,,unmatched,0.0,,,False,,False
4074,saishshinde15/TethysAI_Vortex,,,unmatched,0.0,,,False,,False
4075,saishshinde15/TethysAI_Vortex_Reasoning,,,unmatched,0.0,,,False,,False
4076,sakaltcommunity/novablast-preview,,,unmatched,0.0,,,False,,False
4077,sakaltcommunity/sakaltum-7b,,,unmatched,0.0,,,False,,False
4078,sakhan10/quantized_open_llama_3b_v2,,,unmatched,0.0,,,False,,False
4079,saltlux/luxia-21.4b-alignment-v1.0,,,unmatched,0.0,,,False,Yes,True
4080,saltlux/luxia-21.4b-alignment-v1.2,,,unmatched,0.0,,,False,Yes,True
4081,sam-paech/Darkest-muse-v1,,,unmatched,0.0,,,False,,False
4082,sam-paech/Delirium-v1,,,unmatched,0.0,,,False,,False
4083,sam-paech/Quill-v1,,,unmatched,0.0,,,False,,False
4084,sarvamai/OpenHathi-7B-Hi-v0.1-Base,,,unmatched,0.0,,,False,,False
4085,schnapss/testmerge-7b,,,unmatched,0.0,,,False,,False
4086,sci-m-wang/Mistral-7B-Instruct-sa-v0.1,,,unmatched,0.0,,,False,,False
4087,sci-m-wang/Phi-3-mini-4k-instruct-sa-v0.1,,,unmatched,0.0,,,False,,False
4088,sci-m-wang/deepseek-llm-7b-chat-sa-v0.1,,,unmatched,0.0,,,False,,False
4089,securin/Securin-LLM-V2.5-Qwen-1.5B,,,unmatched,0.0,,,False,,False
4090,senseable/WestLake-7B-v2,,,unmatched,0.0,,,False,,False
4091,sequelbox/Llama3.1-70B-PlumChat,,,unmatched,0.0,,,False,,False
4092,sequelbox/Llama3.1-8B-MOTH,,,unmatched,0.0,,,False,,False
4093,sequelbox/Llama3.1-8B-PlumChat,,,unmatched,0.0,,,False,,False
4094,sequelbox/Llama3.1-8B-PlumCode,,,unmatched,0.0,,,False,,False
4095,sequelbox/Llama3.1-8B-PlumMath,,,unmatched,0.0,,,False,,False
4096,sequelbox/gemma-2-9B-MOTH,,,unmatched,0.0,,,False,,False
4097,sethuiyer/Llama-3.1-8B-Experimental-1206-Instruct,,,unmatched,0.0,,,False,,False
4098,sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,,,unmatched,0.0,,,False,,False
4099,sethuiyer/LlamaZero-3.1-8B-Experimental-1208,,,unmatched,0.0,,,False,,False
4100,sethuiyer/Llamaverse-3.1-8B-Instruct,,,unmatched,0.0,,,False,,False
4101,sethuiyer/Llamazing-3.1-8B-Instruct,,,unmatched,0.0,,,False,,False
4102,sethuiyer/Qwen2.5-7B-Anvita,,,unmatched,0.0,,,False,Yes,True
4103,shadowml/BeagSake-7B,,,unmatched,0.0,,,False,,False
4104,shadowml/Mixolar-4x7b,,,unmatched,0.0,,,False,,False
4105,shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,,,unmatched,0.0,,,False,,False
4106,shivam9980/NEPALI-LLM,,,unmatched,0.0,,,False,,False
4107,shivam9980/mistral-7b-news-cnn-merged,,,unmatched,0.0,,,False,,False
4108,shivank21/mistral_dpo_self,,,unmatched,0.0,,,False,,False
4109,shuttleai/shuttle-3,,,unmatched,0.0,,,False,,False
4110,shyamieee/Padma-v7.0,,,unmatched,0.0,,,False,,False
4111,silma-ai/SILMA-9B-Instruct-v1.0,,,unmatched,0.0,,,False,,False
4112,silma-ai/SILMA-Kashif-2B-Instruct-v1.0,,,unmatched,0.0,,,False,,False
4113,siqi00/Mistral-7B-DFT,,,unmatched,0.0,,,False,,False
4114,siqi00/Mistral-7B-DFT2,,,unmatched,0.0,,,False,,False
4115,skumar9/Llama-medx_v2,,,unmatched,0.0,,,False,,False
4116,skymizer/Llama2-7b-sft-chat-custom-template-dpo,,,unmatched,0.0,,,False,,False
4117,someon98/qwen-CoMa-0.5b,,,unmatched,0.0,,,False,,False
4118,sometimesanotion/ChocoTrio-14B-v1,,,unmatched,0.0,,,False,,False
4119,sometimesanotion/IF-reasoning-experiment-40,,,unmatched,0.0,,,False,,False
4120,sometimesanotion/IF-reasoning-experiment-80,,,unmatched,0.0,,,False,,False
4121,sometimesanotion/KytheraMix-7B-v0.2,,,unmatched,0.0,,,False,,False
4122,sometimesanotion/Lamarck-14B-v0.1-experimental,,,unmatched,0.0,,,False,,False
4123,sometimesanotion/Lamarck-14B-v0.3,,,unmatched,0.0,,,False,,False
4124,sometimesanotion/Lamarck-14B-v0.4-Qwenvergence,,,unmatched,0.0,,,False,,False
4125,sometimesanotion/Lamarck-14B-v0.6,,,unmatched,0.0,,,False,,False
4126,sometimesanotion/Lamarck-14B-v0.6-002-model_stock,,,unmatched,0.0,,,False,,False
4127,sometimesanotion/Lamarck-14B-v0.6-model_stock,,,unmatched,0.0,,,False,,False
4128,sometimesanotion/Lamarck-14B-v0.7-Fusion,,,unmatched,0.0,,,False,,False
4129,sometimesanotion/Lamarck-14B-v0.7-rc1,,,unmatched,0.0,,,False,,False
4130,sometimesanotion/Lamarck-14B-v0.7-rc4,,,unmatched,0.0,,,False,,False
4131,sometimesanotion/LamarckInfusion-14B-v1,,,unmatched,0.0,,,False,,False
4132,sometimesanotion/LamarckInfusion-14B-v2,,,unmatched,0.0,,,False,,False
4133,sometimesanotion/LamarckInfusion-14B-v2-hi,,,unmatched,0.0,,,False,,False
4134,sometimesanotion/LamarckInfusion-14B-v2-lo,,,unmatched,0.0,,,False,,False
4135,sometimesanotion/LamarckInfusion-14B-v3,,,unmatched,0.0,,,False,,False
4136,sometimesanotion/Qwen-14B-ProseStock-v4,,,unmatched,0.0,,,False,Yes,True
4137,sometimesanotion/Qwen-2.5-14B-Virmarckeoso,,,unmatched,0.0,,,False,,False
4138,sometimesanotion/Qwen2.5-14B-Vimarckoso,,,unmatched,0.0,,,False,Yes,True
4139,sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,,,unmatched,0.0,,,False,Yes,True
4140,sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,,,unmatched,0.0,,,False,Yes,True
4141,sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,,,unmatched,0.0,,,False,Yes,True
